Frame_Start Frame_End Laugh
173,202,0
221,439,1
581,636,1
654,749,0
749,797,0
799,823,1
823,847,0
850,884,0
884,918,0
919,1039,0
1040,1100,0
1100,1210,1
1210,1258,0
1278,1302,0
1302,1325,1
1328,1353,0
1353,1377,0
1378,1467,1
1470,1516,0
2694,2766,1
2768,2932,0
2933,3029,0
3029,3077,0
3148,3232,0
3232,3245,0
3290,3316,0
3316,3343,0
3362,3474,0
3474,3508,0
3509,3567,0
3567,3750,0
3774,3927,0
3927,3964,0
3966,4034,1
4039,4086,0
4086,4133,0
4135,4183,0
4183,4231,0
4250,4357,1
4357,4417,0
4418,4493,1
4515,4731,0
4874,4997,1
4998,5021,0
5041,5114,0
5117,5235,1
5237,5449,1
5453,5525,1
5526,5593,0
5618,5689,0
5736,5785,0
5807,5819,1
5819,5831,0
5834,5846,0
5846,5859,0
5862,5956,1
5980,6026,0
6028,6064,0
6064,6099,0
6118,6172,1
6220,6314,1
6316,6410,0
6411,6447,0
6447,6483,0
6502,6553,0
6554,6697,0
6697,6747,0
6766,6779,1
6779,6791,0
6793,6863,0
6865,6901,0
6901,6937,0
6940,7079,0
7082,7141,0
7141,7200,0
7202,7225,0
7225,7247,1
7317,7342,0
7342,7368,0
7370,7512,1
7533,7586,0
7605,7641,0
7641,7677,0
7679,7751,1
7778,7894,0
7895,7941,0
7942,7978,0
7978,8015,1
8018,8085,0
8207,8234,1
8254,8289,0
8289,8325,0
8470,8496,1
8496,8578,0
8578,8615,0
8616,8686,0
8688,8723,0
8723,8758,0
8760,8796,0
8796,8833,1
8851,8901,0
8904,8951,0
8951,8998,0
9022,9115,1
9118,9166,0
9188,9216,1
9382,9419,0
9419,9456,0
9476,9574,1
9577,9622,0
9668,9741,0
9764,9788,1
9788,9911,0
9911,9982,0
10028,10054,0
10076,10103,0
10127,10266,1
10557,10700,1
10701,10749,0
10750,10821,1
10823,10916,0
10918,11060,0
11060,11106,0
11106,11133,0
11133,11159,0
11181,11229,0
11230,11301,1
11302,11348,0
11398,11435,0
11435,11471,0
11490,11608,1
11729,11757,0
11776,11851,0
11853,11944,1
11968,11994,0
11994,12021,0
12023,12070,0
12070,12118,0
12136,12232,0
12234,12283,0
12283,12331,0
12333,12485,0
