Frame_Start Frame_End Laugh
54,461,0
466,526,0
526,585,1
606,653,0
653,701,0
704,750,1
754,920,0
942,969,0
971,1066,0
1086,1232,1
1254,1302,0
1306,1354,0
1516,1565,1
1901,1939,1
1939,1977,0
1999,2036,0
2036,2073,0
2092,2142,1
2166,2237,0
2238,2574,1
3698,3724,0
3724,3749,0
3847,3894,1
3962,4017,0
4208,4242,1
4242,4349,1
4369,4445,0
4446,4561,0
4563,4658,0
4662,4782,1
4803,4972,1
4974,5031,0
5031,5089,0
5092,5163,1
5166,5233,0
5235,5259,0
5259,5284,0
5286,5429,1
5454,5502,0
5521,5598,0
5618,5645,0
5666,5693,0
5737,5894,1
5894,6002,1
6026,6170,0
6172,6252,0
6252,6287,1
6460,6503,1
6508,6566,0
6566,6623,1
6650,6719,0
6845,6975,0
6975,7013,0
7058,7514,1
7609,7706,1
7800,7827,1
7846,8090,1
8110,8146,0
8146,8499,1
8549,8713,1
8757,8833,1
8834,9092,0
9241,9361,1
9380,9812,1
9812,9836,1
9838,9876,0
9876,9913,1
9933,9959,0
9962,10005,0
10030,10057,0
10077,10175,1
10218,10255,0
10255,10293,0
10362,10461,0
10487,10554,1
10558,10584,0
10603,10651,0
10651,10698,0
10699,10845,0
10943,11178,1
11231,11275,1
11277,11537,1
11542,11707,1
11732,11827,0
11852,12144,0
12164,12201,0
12201,12238,0
12257,12331,1
12353,12547,1
12547,12597,0
12718,12740,0
12740,12761,0
12763,12811,0
12814,12929,0
12932,12957,0
12976,13048,0
13052,13170,0
13191,13266,0
13268,13292,0
13292,13578,1
13578,13626,0
13628,13676,0
13678,13721,0
13914,14080,1
14082,14128,1
14130,14177,0
14177,14223,0
14226,14373,0
14392,14588,0
14589,14679,1
14706,14847,0
14850,14969,0
14970,14998,0
15066,15282,1
15308,15333,0
15333,15690,1
15784,15952,1
16002,16075,0
16120,16214,1
16217,16265,0
16267,16357,0
16358,16456,1
16502,16539,0
16539,16813,0
16818,16842,0
16842,16866,1
16886,16914,0
16934,16986,0
16987,17034,0
17054,17107,0
17174,17222,1
17227,17345,0
17460,17509,1
17532,17559,0
17581,17631,0
17750,17820,0
17822,17916,1
17917,17941,0
17941,17966,0
17967,18003,0
18003,18039,0
18159,18209,1
18228,18425,1
18444,18470,0
18470,18497,0
18516,18784,1
18805,19066,1
19071,19115,0
19120,19215,0
19259,19307,1
19307,19354,0
19359,19393,0
19393,19426,0
19453,19490,1
19490,19527,0
19552,19669,0
19671,19705,0
19705,19814,1
19858,19883,0
19883,19909,0
20003,20074,0
20122,20507,1
20510,20795,1
20820,20896,0
20914,21033,1
21134,21204,0
21323,21540,0
21542,21612,0
21829,21973,0
22042,22087,1
22090,22113,0
22113,22136,0
22186,22284,0
22500,22570,1
22714,22786,1
22810,22932,1
22932,23123,1
23144,23266,0
23310,23358,1
23384,23432,0
23433,23481,0
23483,23552,0
23576,23601,0
23601,23627,0
23699,23770,1
23794,23986,0
24102,24178,1
28395,28421,1
28421,28446,0
28465,28517,0
28537,28563,0
28734,28780,0
28801,29064,0
29070,29104,0
29104,29763,0
29812,30030,0
30078,30313,0
30383,30506,0
30527,30554,0
30575,30744,0
30816,31045,0
31045,31117,0
31117,31181,0
31344,31468,0
31469,31564,0
31588,31658,0
31678,31776,0
31801,31896,0
31897,32015,0
32015,32134,0
32160,32207,0
32207,32326,0
32330,32493,0
32496,32522,0
32590,32662,0
32760,33097,0
33191,33260,0
33333,33435,0
33457,33815,0
33818,33889,0
33982,34271,0
34316,34419,0
34441,34531,0
34533,34627,0
34750,34891,0
34914,35013,0
35112,35205,0
35207,35230,0
35230,35254,0
35255,35377,0
35398,35433,0
35433,35469,0
35471,35700,0
35700,35735,0
35736,36089,0
36091,36162,1
