Frame_Start Frame_End Laugh
176,366,0
368,393,1
394,490,0
491,537,0
538,610,0
630,725,1
728,896,1
898,1019,0
1038,1278,1
1281,1357,0
2529,2597,0
2598,2673,0
2698,2733,0
2733,2769,0
2788,2841,0
2909,3031,1
3075,3104,1
3122,3290,0
3315,3362,1
3386,3459,0
3483,3521,0
3521,3560,0
3578,3656,1
3677,3919,1
3941,3966,0
3966,4492,1
4537,4587,1
4588,4622,0
4622,4657,0
4659,4709,1
4712,4758,0
4778,4945,1
5017,5069,0
5233,5286,0
5305,5427,1
5449,5473,0
5476,5522,0
5522,5645,1
5788,5978,1
5980,6050,0
6050,6269,0
6287,6338,1
6340,6519,0
6519,6722,1
6724,6818,1
6887,6935,0
6988,7060,0
7061,7154,1
7176,7296,0
7342,7437,1
7489,7539,0
7558,7634,0
7637,7684,0
7684,7730,0
7733,7845,1
7870,7992,0
8019,8064,1
8064,8161,0
8234,8293,0
8293,8352,1
8353,8391,0
8391,8429,0
8446,8472,0
8472,8498,0
8573,8628,1
8628,8684,0
8686,8710,0
8710,8734,0
8735,8807,0
8807,8878,1
8996,9033,0
9033,9142,1
9170,9313,0
9332,9430,1
9433,9553,1
9573,9718,0
9718,9766,0
9767,9841,0
9961,10292,1
10338,10510,0
10511,10555,0
10725,10775,1
10797,10843,0
10845,10965,0
10967,11061,0
11062,11133,1
11250,11279,0
11280,11448,0
11466,11516,0
11542,11611,0
11614,11635,0
11635,11657,0
11659,11706,0
11707,11803,0
11803,11829,0
11849,11863,0
11863,11878,0
11926,11949,0
11952,12019,1
12068,12117,0
12137,12166,0
12354,12425,0
12427,12475,0
12475,12524,1
12526,12713,0
12715,12751,0
12751,12787,1
12811,12837,0
12857,13005,0
13024,13122,0
13167,13191,1
13192,13359,1
13482,13696,1
13698,13723,0
13723,13748,0
13767,13892,0
13893,14008,1
14010,14057,0
14057,14104,0
14108,14202,0
14204,14274,0
14277,14442,1
14468,14802,1
14823,15042,0
15069,15162,1
15165,15405,1
15450,15832,1
15833,15902,0
15904,16073,0
16121,16169,1
16171,16261,1
16315,16363,0
16363,16410,0
16434,16601,1
16622,16657,0
16657,16719,0
16719,16742,0
16745,16843,0
16862,16899,0
16899,16936,1
16938,17009,0
17032,17078,1
17152,17246,0
17248,17436,1
17509,17653,0
17654,18108,1
18115,18150,1
18150,18185,1
18186,18244,0
18244,18545,1
18564,18613,0
18613,18662,1
18710,19095,1
19114,19187,1
19190,19432,1
19451,19525,1
19575,19648,0
19666,19714,0
19722,19790,0
19814,20031,1
20054,20128,0
20146,20198,0
20217,20267,1
20338,20412,0
20486,20560,1
20578,20649,0
20651,20750,1
20769,20831,0
20831,20893,1
21182,21252,1
21252,21465,1
21467,21614,0
21754,21872,1
21898,22041,1
22042,22066,0
22068,22160,0
22162,22210,0
22210,22399,1
22400,22449,0
22474,22544,1
22548,22689,0
22690,22727,0
22727,22832,1
22933,23267,1
23336,23409,1
23478,23694,1
23696,23890,0
23986,24044,1
24044,24198,1
24205,24346,0
24349,24537,1
24556,24701,0
24702,24844,0
24846,24916,1
24918,24989,0
24991,25038,0
25041,25133,1
25135,25207,0
25209,25244,0
25244,25278,0
25281,25349,0
25351,25422,0
25497,25545,0
25545,25593,1
25612,25684,0
25809,26167,1
26191,26642,1
26646,26859,1
26888,27173,1
27175,27294,1
27315,28323,0
28374,28443,0
28971,29021,1
29024,29213,0
29214,29262,0
29281,29329,0
29329,29463,0
29463,29521,0
29593,29617,0
29646,29691,0
29718,29809,0
29811,29858,0
29858,29905,0
29934,29982,0
30025,30049,0
30049,30073,0
30076,30121,0
30123,30196,0
30365,30434,0
30503,31031,0
31034,31082,0
31084,31154,0
31156,31583,0
31634,31897,0
31898,31945,0
32066,32115,0
32134,32230,0
32233,32309,0
32326,32355,0
32374,32450,0
32470,32521,0
32614,32661,0
32686,32784,1
