Frame_Start Frame_End Laugh
58,227,0
246,270,0
272,419,0
440,658,0
731,797,0
800,848,0
896,970,0
1016,1139,0
1158,1233,0
1254,1289,0
1289,1325,0
1328,1447,0
1468,1713,0
3079,3247,0
3267,3415,1
3440,3507,0
3847,3943,1
3987,4016,0
4034,4280,1
4686,4973,1
4995,5020,0
5022,5058,0
5058,5094,0
5113,5152,0
5152,5190,0
5238,5286,1
5305,5427,0
5449,5486,0
5486,5523,0
5546,5573,1
5596,5808,1
5834,5975,0
5981,6052,0
6124,6170,0
6220,6503,0
6506,6556,0
6557,6629,1
6698,6767,0
6791,6868,0
6917,6951,0
6951,7109,0
7127,7155,0
7155,7182,0
7203,7251,0
7270,7442,0
7464,7493,0
7510,7755,0
7781,7822,0
7824,7921,0
7942,7992,0
7993,8134,0
8141,8163,1
8182,8230,0
8230,8277,0
8283,8325,0
8328,8376,0
8377,8470,0
8473,8685,0
8686,8732,0
8734,8771,0
8771,8807,0
8809,8853,0
8878,9025,1
9142,9219,0
9359,9574,0
9598,9649,1
9674,9709,0
9709,9841,1
9866,9925,0
9925,9984,0
10011,10054,0
10058,10101,0
10267,10362,1
10366,10655,0
10656,10726,0
10794,10866,0
10869,10944,0
10991,11204,0
11204,11250,0
11253,11469,1
11495,11529,0
11529,11563,0
11566,11685,0
11686,11897,0
11971,12165,1
12188,12287,0
12306,12405,0
12882,12929,1
12929,12976,0
13004,13050,0
13050,13095,0
13096,13145,0
13145,13193,0
13220,13244,1
13244,13313,0
13314,13361,0
13361,13460,0
13482,13554,0
13556,13743,1
13767,14175,0
14178,14225,1
14250,14299,0
14299,14349,0
14367,14442,0
14490,14656,0
14684,14923,0
14923,14970,0
14991,15258,0
15261,15306,1
15332,15498,0
15522,15534,1
15534,15546,0
15548,15571,0
15571,15670,0
15711,15737,0
15738,15973,1
16022,16072,0
16121,16469,1
16469,16504,0
16529,16603,0
16622,16724,0
16724,16770,0
16790,16838,0
16841,16889,0
16889,16938,0
17009,17153,0
17155,17227,0
17246,17306,0
17306,17365,1
17678,17873,1
17874,17908,0
17908,17993,0
18039,18113,1
18133,18156,1
18158,18349,0
18710,18736,0
18805,18853,0
18856,18997,0
19023,19258,0
19263,19453,0
19474,19504,0
19546,19594,0
19599,19648,0
19667,19743,0
19765,19859,0
19861,19907,0
20002,20194,0
20194,20388,0
20532,20579,0
20582,20629,0
20649,20673,0
20673,20696,0
20699,20746,0
20844,21250,1
21250,21517,0
21610,21682,0
21684,21757,0
21829,21944,0
21974,22021,0
22021,22068,1
22138,22185,0
22186,22234,0
22234,22741,1
22786,22856,0
23049,23118,0
23166,23192,0
23192,23218,0
23221,23288,0
23363,23408,0
23410,23669,0
23746,23771,0
24178,24202,1
24202,24226,0
24272,24368,0
24390,24537,1
24581,24657,0
24676,24705,0
24724,24761,0
24761,24798,0
24803,24868,0
24870,24941,0
24942,24967,0
24969,25401,0
25420,25432,0
25432,25953,0
26045,26354,0
26451,26501,0
26671,26718,0
26720,26791,0
26792,26840,0
26840,26888,0
26911,26934,1
26934,26957,0
26958,27029,0
27053,27103,0
27104,27163,0
27163,27221,0
27266,27317,0
27319,27376,0
27376,27433,1
27484,27553,0
27554,27601,0
27601,27648,1
27651,27675,0
27678,27713,0
27713,27817,0
27819,27844,0
27846,27913,0
27915,27964,0
28014,28061,0
28062,28129,0
28130,28324,0
28394,28468,0
28490,28527,0
28527,28564,0
28566,28657,0
28684,28730,0
28730,28777,0
28873,28904,0
29113,29150,0
29150,29188,0
29214,29286,0
29305,29473,0
29475,29501,0
29502,29597,0
29598,29668,0
29670,29785,0
29787,29835,0
29838,29912,0
29930,29958,0
29977,30051,0
30054,30434,0
30482,30575,0
30576,30768,0
30770,30842,0
30844,30914,0
30914,30983,0
30984,31010,0
31010,31036,0
31080,31152,0
32405,32449,1
33116,33261,0
33266,33429,0
33454,33668,0
33675,33792,0
33841,33956,0
33959,34004,0
34006,34081,0
34103,34150,0
34196,34319,0
34369,34486,0
34509,34535,0
34555,34675,0
34794,34847,0
34867,34988,0
35038,35082,0
35083,35205,0
35231,35336,0
35336,35371,1
