Frame_Start Frame_End Laugh
34,83,0
102,154,0
174,274,0
275,335,0
335,394,0
438,514,1
517,606,0
608,682,0
707,801,1
802,860,0
860,980,0
980,1040,0
1088,1138,0
1182,1283,1
1328,1375,0
1375,1422,0
1425,1475,1
1493,1662,0
1662,1709,0
1711,1734,1
1734,1757,0
1758,1805,0
1806,1857,0
1877,1901,0
1901,2092,1
2118,2178,0
2178,2238,0
2239,2262,0
2262,2285,0
2286,2332,0
3463,3498,0
3498,3534,0
3535,3583,0
3583,3632,1
3703,3749,0
3749,3794,0
3795,3824,0
3846,3962,1
3991,4049,0
4049,4107,0
4111,4145,0
4145,4179,0
4181,4255,0
4422,4465,0
4490,4658,1
4659,4768,0
4768,4801,1
4849,4862,0
4862,4875,0
4878,5115,0
5163,5198,1
5198,5234,0
5238,5286,0
5305,5426,1
5426,5545,0
5548,5582,0
5582,5617,1
5667,5714,0
5714,5760,0
5762,5837,0
5882,5929,0
5929,5976,0
5980,6029,0
6029,6145,0
6145,6194,0
6215,6251,0
6251,6288,1
6360,6386,0
6386,6602,1
6602,6637,1
6637,6671,0
6672,6720,0
6720,6768,1
6770,6795,0
6795,6868,0
6869,6927,0
6927,6986,0
6986,7037,1
7158,7190,0
7190,7221,1
7222,7270,0
7272,7344,1
7346,7369,0
7369,7392,0
7394,7512,0
7514,7561,0
7561,7608,0
7680,7752,0
7826,7896,1
7897,8013,1
8062,8077,0
8077,8091,0
8110,8233,0
8233,8332,0
8332,8378,0
8405,8439,1
8439,8473,0
8474,8499,0
8499,8523,0
8542,8569,0
8569,8597,0
8614,8734,0
8735,8852,0
9095,9166,1
9188,9382,0
9383,9418,1
9418,9453,0
9454,9481,0
9553,9602,0
9602,9651,0
9669,9730,0
9730,9791,1
9887,9922,0
9922,10035,1
10053,10077,0
10077,10100,0
10102,10248,0
10416,10485,1
10506,10542,0
10542,10578,1
10579,10615,0
10615,10650,0
10678,10808,1
10808,10845,0
10866,10905,0
10905,10944,0
10962,11010,1
11015,11049,0
11049,11082,0
11109,11154,0
11325,11348,1
11348,11370,0
11373,11515,0
11542,11614,1
11681,11753,0
11756,11825,0
11874,11972,0
11974,12009,0
12009,12043,0
12044,12096,0
12115,12356,1
12430,12476,0
12476,12523,0
12526,12573,0
12622,12737,1
12739,12787,0
12790,12943,0
12943,12978,1
13002,13050,0
13052,13100,0
13119,13157,1
13157,13335,1
13338,13386,0
13408,13433,0
13434,13528,0
13554,13588,0
13588,13623,1
13671,13770,0
13815,13989,0
14008,14106,1
14108,14143,0
14143,14178,1
14247,14396,1
14421,14584,0
14706,14780,1
14925,14993,0
14996,15021,0
15087,15136,1
15136,15222,0
15222,15258,0
15303,15375,1
15376,15435,0
15435,15495,0
15498,15548,1
15570,15629,0
15629,15689,0
15714,15784,0
15784,15854,0
15856,15892,0
15892,16002,0
16022,16070,0
16530,16578,1
16673,16766,0
16866,16986,0
17006,17035,0
17078,17107,1
17126,17273,1
17292,17366,0
17367,17461,1
17489,17532,0
17534,17681,0
17701,17726,0
17729,17917,0
17917,17966,1
17967,18015,0
18018,18134,0
18134,18180,0
18204,18276,1
18375,18398,0
18398,18435,0
18435,18449,0
18450,18614,0
18614,18684,0
18685,18793,0
18793,18851,1
18854,18925,0
18974,19091,0
19095,19211,0
19213,19262,0
19262,19311,0
19335,19382,1
19382,19527,0
19550,19691,1
