Frame_Start Frame_End Laugh
33,226,0
296,706,1
1017,1067,0
2428,2505,1
2525,2644,0
2646,2695,0
2695,2743,0
2764,2813,0
2838,2874,0
2874,2910,0
2930,2969,0
2969,3146,0
3176,3223,0
3269,3391,0
3410,3437,0
3438,3845,0
3870,3965,0
3967,4064,0
4106,4229,0
4231,4469,0
4686,4731,0
4897,4992,0
5066,5209,0
5259,5333,0
5521,5569,0
5596,5831,0
5927,5953,0
6050,6097,0
6192,6263,0
6269,6314,0
6316,6362,0
6407,6444,0
6444,6481,0
6485,6542,0
6542,6599,0
6623,6672,0
6700,6712,0
6712,6724,0
6726,6797,0
6815,6841,0
6841,6868,0
6870,6940,0
6964,7010,0
7037,7086,0
7108,7366,0
7462,7475,0
7475,7488,0
7490,7538,0
7538,7798,0
7822,7858,0
7858,8019,0
8062,8093,0
8110,8158,0
8233,8257,0
8257,8450,0
8474,8498,0
8518,8555,0
8555,8592,0
8638,8663,0
8759,8828,0
8924,8936,0
8936,8948,0
8951,9093,0
9098,9133,0
9133,9169,0
9213,9409,0
9428,9481,0
9548,9587,0
9587,9625,0
9765,9815,0
9838,9865,0
9932,10007,0
10058,10080,0
10099,10367,0
10440,10487,0
10488,10523,0
10523,10558,0
10559,10581,0
10581,10603,0
10606,10653,0
10655,10891,0
10919,10953,0
10953,10987,0
11202,11251,0
11251,11299,0
11306,11349,0
11373,11422,0
11422,11471,0
11494,11681,0
11754,11829,0
11876,11971,0
11974,11985,0
11985,12067,0
12091,12139,0
12187,12333,0
12334,12357,0
12357,12379,0
12382,12455,0
12474,12487,0
12487,13025,0
13074,13111,0
13111,13148,0
13172,13218,0
13218,13302,0
13302,13338,0
13362,13375,0
13375,13388,0
13410,13480,0
13720,13768,0
13936,13960,0
13960,13984,0
14106,14177,0
14202,14228,0
14277,14418,0
14444,14492,0
14492,14541,0
14588,14776,0
14778,14945,0
14946,14983,0
14983,15021,0
15040,15078,0
15078,15116,0
15118,15165,0
15165,15212,0
15231,15304,0
15330,15449,0
15450,15689,0
15689,15949,0
15998,16013,0
16013,16121,0
16123,16170,0
16170,16217,0
16341,16364,0
16502,16527,0
16527,16552,0
16624,16648,0
16648,16963,0
17011,17101,0
17104,17179,0
17200,17270,0
17273,17369,0
17604,17617,0
17617,17631,0
17634,17655,0
17655,17677,0
17678,17727,0
17798,17834,0
17834,17990,0
17990,18015,0
18089,18135,0
18135,18181,0
18182,18230,0
18230,18277,0
18306,18351,0
18351,18396,0
18398,18446,0
18449,18565,0
18566,18602,0
18602,18637,0
18684,18721,0
18721,18757,0
18759,18793,0
18793,18826,0
18829,18876,0
18876,18923,0
18928,18973,0
18994,19049,0
19067,19141,0
19143,19191,0
19192,19429,0
19430,19453,0
19477,19546,0
19647,19695,0
19719,19778,0
19778,19837,0
19862,19889,0
19907,19968,0
19968,20029,0
20075,20125,0
20146,20217,0
20267,20293,0
20361,20409,0
20409,20457,0
20460,20506,0
20606,20870,0
20894,20942,0
20942,21153,0
21179,21228,0
21228,21277,0
21299,21324,0
21370,21775,0
22114,22184,0
22232,22269,0
22269,22306,0
22357,22448,0
22450,22500,0
22526,22596,0
22597,22640,0
22693,22764,0
22783,23264,0
23314,23387,0
23531,23646,0
23648,23698,0
23742,23793,0
23793,23843,0
23866,23913,0
23913,23960,0
23987,24034,0
24034,24080,0
24128,24178,0
24225,24269,0
24369,24653,0
24772,24800,0
24800,24827,0
24846,24873,0
25013,25049,0
25049,25085,0
25086,25134,0
25156,25193,0
25193,25231,0
25302,25349,0
25372,25545,0
25546,25569,0
25569,25593,0
25594,25629,0
25629,25665,0
25684,25709,0
25876,25922,0
25949,25995,0
26024,26068,0
26094,26186,0
26211,26240,0
26259,26335,0
26358,26416,0
26416,26475,0
26504,26597,0
26667,26763,0
26765,26816,0
26840,27026,0
27031,27102,0
27222,27247,0
27340,27604,0
27872,28109,0
28155,28494,0
28563,28586,0
28635,28838,0
28838,28961,0
28961,28995,0
29502,29569,0
29689,29749,0
29749,29808,0
29810,29857,0
29859,29955,0
29956,30005,0
30051,30171,0
30198,30359,0
30362,30553,0
30556,30748,0
30868,30903,0
30903,30937,0
30940,31296,0
31300,31334,0
31334,31368,0
31372,31408,0
31408,31920,0
31922,31945,0
31945,32254,0
32304,32519,0
32519,32568,0
32570,32616,0
32616,32661,0
32686,32739,0
32881,32955,0
32974,33000,0
33074,33121,0
33167,33214,0
33334,33428,0
33429,33588,0
33588,33647,0
33669,33693,0
33693,33716,0
33743,33817,0
33986,34055,0
34364,34515,0
34722,34737,0
34737,34895,0
34941,35083,0
35447,35683,1
