Frame_Start Frame_End Speaker
179,306,Monica
306,704,Phoebe
708,755,Susan
755,803,Carol
823,1014,Chandler
1038,1067,Joey
1137,1184,Ross
1187,1302,Chandler
1304,1401,Ross
1404,1473,Joey
1540,1892,Ross
1892,1927,Ross
1953,2092,Chandler
2098,2140,Carol
2191,2217,Joey
2260,2311,Carol
2314,2338,Joey
2385,2457,Chandler
2480,2506,Carol
2529,2740,Joey
3893,3939,Julie
3940,3978,Rachel
3978,4052,Julie
4052,4086,All
4107,4204,Julie
4204,4303,Rachel
4375,4585,Julie
4588,4682,Phoebe
4759,4782,Monica
4782,4806,Julie
4876,4898,Ross
4898,4921,Chandler
4948,4996,Ross
5065,5166,Joey
5167,5213,Monica
5213,5356,Chandler
5380,5548,Phoebe
5642,5718,Ross
5740,5799,Monica
5799,5908,Ross
5909,5954,Monica
6312,6507,Joey
6507,6557,Annabelle
6557,6581,Joey
6600,6723,Annabelle
6936,6962,Hombre Man
7080,7130,Joey
7132,7177,Annabelle
7177,7416,Joey
7419,7464,Hombre Man
7465,7681,Joey
7728,7776,Hombre Man
7803,7826,Joey
7826,7848,Guy
7851,7894,Hombre Man
7896,7947,Guy
8111,8159,Hombre Man
8232,8327,Monica
8329,8354,Phoebe
8354,8379,Monica
8398,8427,Phoebe
8446,8494,Monica
8494,8543,Phoebe
8544,8569,Rachel
8590,8641,Phoebe
8708,8757,Rachel
8785,8951,Phoebe
9000,9068,Rachel
9095,9291,Phoebe
9434,9482,Rachel
9548,9697,Phoebe
9770,10079,Joey
10082,10171,Annabelle
10268,10296,Hombre Man
10340,10464,Annabelle
10701,10892,Joey
10920,11061,Carol
11064,11254,Ross
11277,11447,Susan
11496,11540,Rachel
11542,11586,Susan
11588,11759,Ross
11783,12161,Monica
12164,12212,Rachel
12306,12454,Monica
12545,12584,UNKNOWN
12584,12622,UNKNOWN
12624,12694,Monica
12834,12883,Phoebe
12906,13026,Ross
13028,13101,Phoebe
13192,13242,Chandler
13244,13290,Phoebe
13291,13338,Ross
13338,13384,Phoebe
13387,13460,Rachel
13506,13554,Joey
13603,13650,Chandler
13700,13773,Ross
13818,13853,Phoebe
13853,13888,Ross
13892,13940,Phoebe
13960,14058,Ross
14229,14276,Monica
14276,14322,Rachel
14325,14517,Monica
14517,14704,Rachel
14779,14898,Rachel
14948,15090,Monica
15095,15184,Rachel
15208,15307,Monica
15352,15405,Rachel
15424,15437,Monica
15437,15450,Rachel
15452,15464,Monica
15464,15475,Rachel
15477,15520,Monica
15549,15592,Rachel
15620,15999,Monica
16099,16121,Rachel
16172,16339,Monica
16389,16646,Monica
16647,16723,Rachel
16744,16771,Monica
16772,16839,Rachel
16864,16963,Monica
17006,17629,Rachel
17896,18303,Monica
18421,18447,Carol
18448,18517,Phoebe
18540,18565,Ross
18568,18615,Carol
18615,18720,Ross
18720,18756,Carol
18804,18832,Susan
18899,19021,Ross
19024,19141,Chandler
19165,19307,Carol
19309,19357,Ross
19379,19403,UNKNOWN
19403,19427,UNKNOWN
19429,19455,Phoebe
19458,19571,Joey
19571,19595,Susan
19597,19624,Joey
19794,19887,Ross
19936,19984,Ross
20032,20147,Susan
20294,20507,Ross
21108,21132,Chandler
21183,21348,Joey
21352,21442,Chandler
21465,21634,Joey
21684,21824,Chandler
21827,22212,Joey
22215,22437,Chandler
22437,22472,Joey
22474,22668,Chandler
22690,22714,Joey
22714,22863,Chandler
22906,22952,Monica
22954,23012,Rachel
23012,23070,Monica
23072,23166,Rachel
23196,23291,Monica
23315,23349,Monica
23349,23675,Rachel
23771,24239,Monica
24239,24275,Rachel
24391,24748,Phoebe
24778,25326,Monica
25377,25445,Rachel
25447,25498,Monica
25521,25567,Phoebe
26020,26164,Joey
26192,26218,Hombre Man
26261,26379,Store Guy
26504,26540,Hombre Man
26540,26576,Joey
27700,27817,Customer
27818,27951,Store Guy
27951,28012,Hombre Man
28038,28106,Annabelle
28108,28396,Joey
28418,28443,Annabelle
28735,28770,Julie
28770,29113,Rachel
29116,29329,Julie
29354,29403,Rachel
29406,29742,Julie
29910,30051,Rachel
30240,31032,Rachel
31061,31203,Julie
31205,31276,Rachel
31277,31430,Julie
31430,31468,Rachel
31678,31728,Rachel
32475,32497,Ross
