Frame_Start Frame_End Laugh
54,166,0
166,414,1
416,488,0
490,558,0
586,894,0
920,1064,0
1206,1280,1
2549,2692,1
2719,2744,0
2744,2769,1
2793,2841,0
2843,2931,0
2955,3172,1
3172,3629,1
3632,3775,0
3819,3867,0
3870,3962,0
3963,4016,0
4035,4085,0
4085,4251,0
4277,4322,0
4323,4537,1
4564,4614,0
4634,4728,0
4731,4804,0
4806,4969,0
4971,5042,1
5046,5137,0
5139,5285,0
5379,5406,1
5449,5475,0
5476,5549,0
5552,5611,0
5611,6086,0
6086,6120,0
6122,6148,0
6168,6266,1
6412,6479,0
6485,6554,0
6556,6653,0
6676,6816,0
6821,6845,0
6845,7127,0
7128,7200,0
7224,7763,0
7763,7797,0
7870,7922,0
7922,7973,0
7990,8189,0
8206,8400,1
8472,8570,0
8590,8613,0
8613,8637,0
8641,8780,0
8782,8809,0
8810,8973,1
8975,9045,0
9047,9142,0
9165,9483,1
9501,9515,0
9515,9529,0
9530,9599,0
9693,9863,1
9865,9939,0
9957,10461,0
10651,10700,0
10700,10749,1
10770,10915,0
10963,11035,0
11038,11130,1
11136,11279,0
11301,11361,1
11361,11502,1
11502,11561,0
11563,11622,0
11622,11681,1
11683,11778,0
11779,11997,1
12092,12140,1
12163,12211,0
12214,12561,1
12561,12597,1
12694,12809,1
12814,12861,0
12883,12909,0
12909,12934,0
12978,13015,0
13015,13052,0
13054,13111,1
13111,13168,0
13170,13266,0
13364,13431,0
13434,13510,0
13528,13628,1
13629,13698,1
13726,13760,0
13760,13794,0
13842,13888,0
13888,14032,1
14036,14178,0
14180,14610,1
14610,14631,1
14634,14672,0
14672,14710,0
14730,14848,1
14850,14897,0
14898,15209,1
15285,15399,0
15428,15502,0
15618,15653,1
15653,15687,0
15690,15749,0
15749,15808,1
15880,15915,0
15915,15950,0
15950,15987,0
15987,16024,0
16026,16087,0
16087,16147,0
16459,16531,0
16648,16723,0
16742,16792,0
16818,16889,0
16891,17061,1
17102,17125,0
17150,17224,0
17294,17321,1
17323,17417,0
17436,17462,0
17465,17489,0
17489,17513,0
17533,17571,0
17571,17724,0
17726,17775,0
17778,17872,0
18134,18399,1
18402,18496,1
18498,18759,0
18854,18888,1
18888,18999,0
19047,19139,1
19141,19381,0
19432,19504,0
19522,19719,1
19743,20385,1
20434,20579,1
20580,20650,0
20750,20889,1
20892,20918,0
20918,20944,0
20986,21001,0
21001,21016,0
21035,21061,0
21083,21253,0
21443,21492,0
21494,21541,0
21541,21896,1
21922,21970,0
21970,22017,0
22042,22088,0
22090,22378,1
22448,22501,0
22519,22546,0
22548,22690,0
22690,22809,0
22880,22978,1
23025,23074,0
23173,23408,1
23699,23862,1
24032,24318,1
24368,24395,1
24414,24451,0
24451,24487,0
24489,24534,0
24537,24558,0
24558,24580,0
24581,24629,0
24629,24677,1
24700,24969,0
24988,25316,1
25316,25373,0
25374,25684,0
25690,25723,0
25723,25785,0
25804,25828,1
25830,26066,1
26071,26115,0
26117,26259,0
26261,26599,0
26864,27409,1
27464,27485,1
27485,27507,0
27510,27651,0
27747,27795,0
27795,27843,0
27867,27963,1
27988,28133,0
28153,28181,0
28184,28231,0
28231,28368,1
28372,28396,0
28396,28513,0
28537,28551,0
28551,28732,0
28784,28949,1
29091,29185,0
29329,29453,1
29473,29524,1
29545,29716,0
29763,29907,1
29910,30052,0
30052,30099,1
30123,30218,0
30288,30313,1
30313,30338,0
30340,30400,0
30400,30460,0
30892,30938,1
30938,30984,1
31037,31104,0
31106,31156,0
31180,31252,0
31271,31373,0
31490,31588,1
31607,31726,1
31728,31822,0
31824,31870,0
31873,31942,0
31944,32016,0
32038,32158,0
32326,32363,1
32363,32472,0
32473,32565,0
32739,32870,0
32870,32904,0
32981,33014,0
33014,33048,0
33049,33085,0
33085,33120,1
33165,33265,0
33315,33348,0
33348,33381,0
33383,33483,0
33505,33656,0
33656,33692,0
33693,33729,0
33729,33764,0
33766,33817,0
33865,33912,0
