Frame_Start Frame_End Laugh
34,104,0
106,196,0
223,415,1
442,488,1
509,561,0
562,595,0
595,628,0
633,668,0
668,703,0
704,727,0
729,779,0
919,969,1
2118,2152,0
2152,2187,0
2189,2360,1
2384,2643,0
2645,2670,0
2672,2720,1
2790,2884,0
2884,2910,0
2912,2958,0
2958,3004,0
3026,3075,1
3121,3217,0
3220,3294,0
3316,3458,1
3481,3700,1
3769,3822,0
3868,3892,0
4014,4060,0
4063,4156,0
4180,4206,0
4208,4273,0
4278,4394,1
4396,4440,0
4442,4610,0
4612,4704,0
4706,4730,1
4733,4780,0
4780,4922,1
4948,5092,0
5112,5280,1
5282,5333,0
5352,5402,0
5402,5451,0
5520,5568,1
5571,5618,0
5620,5645,0
5664,5695,0
5741,5811,1
5854,5867,0
5867,5880,0
5883,6048,1
6076,6118,0
6191,6219,0
6264,6363,1
6383,6411,0
6413,6460,0
6483,6627,1
6648,6699,1
6723,6795,0
6815,6863,0
6960,7056,0
7127,7155,0
7156,7221,0
7248,7317,0
7320,7467,0
7514,7608,1
7612,7764,0
7764,7872,0
8017,8067,1
8281,8589,1
9216,9288,1
9307,9336,0
9358,9405,0
9410,9475,0
9667,9717,0
9720,9792,0
9812,9883,0
9884,9936,0
10008,10103,0
10124,10198,0
10218,10256,0
10256,10295,0
10337,10397,0
10397,10457,0
10508,10543,0
10543,10578,0
10580,10604,0
10604,10627,0
10628,10654,0
10676,10726,0
10745,10868,0
10918,10964,0
11108,11159,0
11422,11492,0
11494,11679,0
11682,11944,0
11971,12040,0
12112,12183,0
12211,12248,0
12248,12284,0
12594,12640,0
12640,12693,0
12716,12760,0
12832,12886,0
12906,12955,0
12980,13027,0
13049,13075,0
13099,13216,0
13221,13292,0
13340,13768,0
13795,13819,0
13886,13987,0
14006,14057,0
14080,14107,0
14126,14139,0
14139,14222,0
14227,14250,0
14250,14272,0
14275,14321,0
14321,14367,0
14368,14416,0
14416,14464,0
14942,14973,0
15207,15231,0
15236,15278,0
15307,15447,0
15449,15498,0
15498,15547,0
15566,15595,0
15615,15760,0
15763,15797,0
15797,15979,0
16050,16097,0
16116,16309,0
16356,16388,0
16405,16527,0
16552,16623,0
16674,16745,0
16817,16861,0
16864,16889,0
16889,17028,0
17031,17079,0
17106,17175,0
17177,17389,0
17437,17509,0
17560,17603,0
17632,17677,0
17728,17775,0
17775,17823,0
17872,17940,0
18013,18038,0
18090,18155,0
18301,18337,0
18337,18373,0
18376,18443,0
18469,18519,0
18541,18591,0
18730,18778,0
19118,19162,0
19164,19329,0
19354,19689,0
19692,19905,0
19934,20001,0
20004,20078,0
20173,20196,0
20216,20268,0
20288,20384,0
20410,20701,0
20722,20746,0
20751,21097,0
21097,21132,0
21152,21204,0
21227,21277,0
21296,21373,0
21392,21419,0
21442,21490,0
21492,21540,0
21541,21631,0
21632,21657,0
21657,21681,0
21684,21717,0
21717,21750,0
21752,21787,0
21787,21822,0
21848,21944,0
22260,22331,0
22350,22547,0
22592,22734,0
22857,22892,0
22892,22926,0
22931,22955,0
23024,23071,0
23073,23218,0
23265,23313,0
23359,23503,0
23548,23612,0
23612,23676,0
23697,23815,0
23840,24104,0
24226,24675,0
24700,24735,0
24735,24771,0
24824,24915,0
24940,24976,0
24976,25011,0
25012,25110,0
25228,25255,0
25301,25326,0
25328,25508,0
25508,25616,0
25635,25707,0
25709,25827,0
25904,25969,0
25996,26043,0
26044,26118,0
26137,26284,0
26287,26353,0
26380,26407,0
26426,26478,0
26497,26523,0
26737,26764,0
26863,26886,0
26886,26959,0
26978,27026,0
27028,27075,0
27076,27174,0
27175,27198,0
27198,27220,0
27222,27290,0
27292,27316,0
27319,27354,0
27354,27388,0
27408,27434,0
27434,27460,0
27463,27496,0
27496,27528,0
27578,27604,0
27624,27649,0
27649,27674,0
27675,27746,0
27772,27818,0
27840,27867,0
27869,27905,0
27905,28130,0
28155,28192,0
28192,28229,0
28320,28728,0
28776,28903,0
29162,29258,0
29259,29306,0
29306,29352,0
29355,29390,0
29390,29426,0
29429,29487,0
29487,29544,0
29548,29640,0
29712,29880,0
30026,30072,0
30074,30098,0
30098,30359,0
30361,30407,0
30409,30459,0
30502,30528,0
30528,30598,0
30720,30793,0
30840,30915,0
30916,30939,0
30959,31033,0
31035,31177,0
31227,31393,0
31445,31480,0
31480,31515,0
31559,31585,0
31607,31700,0
31729,31775,0
31777,31801,0
31820,32087,0
32138,32172,0
32172,32207,0
32209,32255,0
32257,32301,0
32349,32374,0
32374,32399,0
32615,32641,0
32664,32807,0
32809,32832,0
32832,32904,0
32929,32964,0
32964,33073,0
33092,33312,0
33456,33741,0
33787,33818,0
33840,33911,0
33933,33957,0
33960,33995,0
33995,34030,0
34080,34128,0
34148,34343,0
34366,34414,0
34436,34485,0
34485,34535,1
