Frame_Start Frame_End Speaker
223,295,COMMERCIAL VOICEOVER
297,464,COMMERCIAL VOICEOVER
489,536,UNKNOWN
585,612,UNKNOWN
614,657,UNKNOWN
658,708,UNKNOWN
727,778,ROSS
781,920,JOEY
925,996,ROSS
1015,1212,PHOEBE
1236,1306,ROSS
1308,1499,RACHEL
1567,1784,ROSS
1786,1978,CHANDLER
3149,3200,JOEY
3201,3244,CHANDLER
3269,3316,JOEY
3366,3729,MONICA
3774,3846,RACHEL
3897,4052,MONICA
4052,4158,JOEY
4209,4254,UNKNOWN
4254,4300,UNKNOWN
4328,4397,UNKNOWN
4397,4467,UNKNOWN
4490,4514,ROSS
4514,4538,ALL
4541,4568,PHOEBE
4586,4754,ROSS
4755,4928,CHANDLER
4994,5047,RACHEL
5090,5259,PHOEBE
5287,5383,PHOEBE
5383,5453,ROB
5453,5479,PHOEBE
5480,5594,ROB
5597,5647,PHOEBE
5648,5861,ROB
5881,6099,PHOEBE
6147,6192,JOEY
6195,6243,CHANDLER
6385,6410,CHANDLER
6410,6435,ERICA
6438,6481,JOEY
6484,6509,ERICA
6577,6725,CHANDLER
6769,6797,JOEY
6870,6918,CHANDLER
6963,7184,JOEY
7224,7252,JOEY
7396,7439,ERICA
7444,7562,JOEY
7583,7609,CHANDLER
7824,7849,JOEY
8090,8236,LIPSON
8258,8403,ROSS
8425,8550,LIPSON
8596,8664,ROSS
8666,8832,LIPSON
8901,8928,ROSS
8931,9290,LIPSON
9309,9336,ROSS
9336,9502,LIPSON
9531,9574,ROSS
9577,9791,LIPSON
10006,10032,PHOEBE
10058,10175,MONICA
10177,10244,CHANDLER
10246,10319,CHANDLER
10343,10390,RACHEL
10393,10558,CHANDLER
10561,10604,RACHEL
10606,10700,MONICA
10702,11064,CHANDLER
11091,11132,ROB
11134,11256,PHOEBE
11276,11371,ROB
11468,11851,PHOEBE
11874,11903,ROSS
11925,12092,PHOEBE
12139,12175,UNKNOWN
12175,12211,UNKNOWN
12213,12260,UNKNOWN
12282,12308,UNKNOWN
12355,12403,UNKNOWN
12429,12477,UNKNOWN
12480,12525,UNKNOWN
12573,12621,UNKNOWN
12621,12668,ALL
12741,13390,PHOEBE
13654,13720,UNKNOWN
13723,13797,UNKNOWN
13822,13879,ERICA
13879,13989,JOEY
14013,14179,ERICA
14182,14396,JOEY
14419,14464,ERICA
14496,14539,JOEY
14568,14849,ERICA
14873,14923,JOEY
15067,15331,ERICA
15357,15688,JOEY
15720,15832,WAITER
15858,15954,ERICA
16340,16436,JANITOR
16505,16695,ROSS
16721,16822,JANITOR
17176,17249,ERICA
17270,17630,JOEY
17632,17827,ERICA
17845,17882,ERICA
17882,17919,JOEY
18016,18042,ERICA
18061,18183,JOEY
18373,18831,PHOEBE
18876,18900,MONICA
18900,18923,CHANDLER
18925,18976,RACHEL
18996,19091,PHOEBE
19119,19214,ROB
19217,19263,PHOEBE
19286,19454,ROB
19481,19504,PHOEBE
19525,19562,ROB
19562,19668,PHOEBE
19699,19884,ROB
19887,19912,PHOEBE
19932,19980,ROB
19980,20103,ROB
20105,20148,PHOEBE
20224,20270,UNKNOWN
20270,20317,UNKNOWN
20437,20472,UNKNOWN
20472,20508,UNKNOWN
20629,20916,JANITOR
20943,20967,ROSS
20992,21251,JANITOR
